period,user_id,daily_pageviews
2018-09-19T00:00:00Z,8942,2
2018-09-24T00:00:00Z,8942,15
2018-09-25T00:00:00Z,8942,18
2018-09-26T00:00:00Z,8942,18
2018-10-02T00:00:00Z,8942,9
2018-10-03T00:00:00Z,8942,39
2018-10-08T00:00:00Z,8942,5
2018-10-10T00:00:00Z,8942,35
2018-10-15T00:00:00Z,8942,4
2018-10-16T00:00:00Z,8942,4
2018-10-17T00:00:00Z,8942,36
2018-10-18T00:00:00Z,8942,6
2018-10-19T00:00:00Z,8942,7
2018-10-20T00:00:00Z,8942,6
2018-10-21T00:00:00Z,8942,5
2018-10-24T00:00:00Z,8942,22
2018-10-25T00:00:00Z,8942,16
2018-10-27T00:00:00Z,8942,1
2018-10-29T00:00:00Z,8942,6
2018-10-30T00:00:00Z,8942,21
2018-10-31T00:00:00Z,8942,14
2018-11-02T00:00:00Z,8942,1
2018-11-05T00:00:00Z,8942,15
2018-11-07T00:00:00Z,8942,37
2018-11-08T00:00:00Z,8942,2
2018-11-14T00:00:00Z,8942,8
2018-09-12T00:00:00Z,8987,5
2018-09-13T00:00:00Z,8987,4
2018-09-15T00:00:00Z,8987,24
2018-09-16T00:00:00Z,8987,3
2018-09-21T00:00:00Z,8987,1
2018-09-22T00:00:00Z,8987,13
2018-09-24T00:00:00Z,8987,1
2018-09-26T00:00:00Z,8987,38
2018-09-27T00:00:00Z,8987,9
2018-09-28T00:00:00Z,8987,11
2018-09-29T00:00:00Z,8987,25
2018-09-30T00:00:00Z,8987,2
2018-10-02T00:00:00Z,8987,32
2018-10-03T00:00:00Z,8987,3
2018-10-04T00:00:00Z,8987,19
2018-10-05T00:00:00Z,8987,2
2018-10-06T00:00:00Z,8987,7
2018-10-07T00:00:00Z,8987,17
2018-10-11T00:00:00Z,8987,4
2018-10-14T00:00:00Z,8987,19
2018-11-14T00:00:00Z,8987,10
2018-09-19T00:00:00Z,9053,12
2018-09-20T00:00:00Z,9053,2
2018-09-21T00:00:00Z,9053,4
2018-09-24T00:00:00Z,9053,1
2018-09-25T00:00:00Z,9053,4
2018-09-26T00:00:00Z,9053,7
2018-09-28T00:00:00Z,9053,10
2018-09-29T00:00:00Z,9053,3
2018-09-30T00:00:00Z,9053,18
2018-10-01T00:00:00Z,9053,22
2018-10-02T00:00:00Z,9053,31
2018-10-03T00:00:00Z,9053,19
2018-10-04T00:00:00Z,9053,3
2018-10-06T00:00:00Z,9053,3
2018-10-07T00:00:00Z,9053,17
2018-10-08T00:00:00Z,9053,5
2018-10-09T00:00:00Z,9053,11
2018-10-10T00:00:00Z,9053,5
2018-10-12T00:00:00Z,9053,1
2018-10-13T00:00:00Z,9053,12
2018-10-14T00:00:00Z,9053,6
2018-10-15T00:00:00Z,9053,1
2018-10-17T00:00:00Z,9053,9
2018-10-18T00:00:00Z,9053,4
2018-10-19T00:00:00Z,9053,2
2018-10-21T00:00:00Z,9053,5
2018-10-24T00:00:00Z,9053,1
2018-09-22T00:00:00Z,9211,12
2018-09-24T00:00:00Z,9211,6
2018-09-25T00:00:00Z,9211,1
2018-09-26T00:00:00Z,9211,5
2018-09-30T00:00:00Z,9211,23
2018-10-01T00:00:00Z,9211,13
2018-10-02T00:00:00Z,9211,7
2018-10-09T00:00:00Z,9211,3
2018-10-10T00:00:00Z,9211,1
2018-10-14T00:00:00Z,9211,26
2018-10-15T00:00:00Z,9211,2
2018-10-21T00:00:00Z,9211,10
2018-09-12T00:00:00Z,9363,2
2018-09-13T00:00:00Z,9363,5
2018-09-24T00:00:00Z,9363,39
2018-09-26T00:00:00Z,9363,23
2018-09-27T00:00:00Z,9363,10
2018-09-28T00:00:00Z,9363,3
2018-09-29T00:00:00Z,9363,7
2018-10-02T00:00:00Z,9363,8
2018-10-07T00:00:00Z,9363,18
2018-10-08T00:00:00Z,9363,4
2018-10-09T00:00:00Z,9363,4
2018-10-14T00:00:00Z,9363,9
2018-10-15T00:00:00Z,9363,21
2018-10-16T00:00:00Z,9363,23
2018-10-17T00:00:00Z,9363,3
2018-10-18T00:00:00Z,9363,10
2018-10-23T00:00:00Z,9363,17
2018-10-24T00:00:00Z,9363,2
2018-10-29T00:00:00Z,9363,6
2018-10-30T00:00:00Z,9363,4
2018-11-06T00:00:00Z,9363,1
2018-11-07T00:00:00Z,9363,3
2018-11-12T00:00:00Z,9363,1
2018-11-13T00:00:00Z,9363,14
2018-11-14T00:00:00Z,9363,27
2018-09-19T00:00:00Z,9400,3
2018-09-25T00:00:00Z,9400,30
2018-09-26T00:00:00Z,9400,8
2018-09-27T00:00:00Z,9400,1
2018-09-30T00:00:00Z,9400,1
2018-10-02T00:00:00Z,9400,1
2018-10-03T00:00:00Z,9400,39
2018-10-10T00:00:00Z,9400,5
2018-10-11T00:00:00Z,9400,13
2018-10-24T00:00:00Z,9400,6
2018-09-22T00:00:00Z,9434,2
2018-09-25T00:00:00Z,9441,3
2018-09-26T00:00:00Z,9441,20
2018-09-27T00:00:00Z,9441,1
2018-10-02T00:00:00Z,9441,1
2018-10-03T00:00:00Z,9441,27
2018-10-04T00:00:00Z,9441,12
2018-10-09T00:00:00Z,9441,1
2018-10-10T00:00:00Z,9441,18
2018-10-11T00:00:00Z,9441,8
2018-10-13T00:00:00Z,9441,1
2018-10-16T00:00:00Z,9441,3
2018-10-17T00:00:00Z,9441,1
2018-10-18T00:00:00Z,9441,7
2018-10-22T00:00:00Z,9441,1
2018-10-24T00:00:00Z,9441,3
2018-10-25T00:00:00Z,9441,3
2018-10-26T00:00:00Z,9441,1
2018-10-28T00:00:00Z,9441,1
2018-10-29T00:00:00Z,9441,5
2018-11-02T00:00:00Z,9441,1
2018-11-05T00:00:00Z,9441,2
2018-09-19T00:00:00Z,9521,3
2018-09-20T00:00:00Z,9521,5
2018-09-21T00:00:00Z,9521,21
2018-09-23T00:00:00Z,9521,16
2018-09-25T00:00:00Z,9521,16
2018-09-28T00:00:00Z,9521,5
2018-09-30T00:00:00Z,9521,6
2018-10-01T00:00:00Z,9521,2
2018-10-02T00:00:00Z,9521,2
2018-10-05T00:00:00Z,9521,11
2018-10-08T00:00:00Z,9521,23
2018-10-09T00:00:00Z,9521,9
2018-10-12T00:00:00Z,9521,6
2018-10-13T00:00:00Z,9521,15
2018-10-19T00:00:00Z,9521,16
2018-10-22T00:00:00Z,9521,13
2018-10-23T00:00:00Z,9521,3
2018-10-25T00:00:00Z,9521,2
2018-10-26T00:00:00Z,9521,5
2018-10-28T00:00:00Z,9521,6
2018-10-29T00:00:00Z,9521,1
2018-11-02T00:00:00Z,9521,1
2018-11-03T00:00:00Z,9521,1
2018-11-06T00:00:00Z,9521,10
2018-11-10T00:00:00Z,9521,8
2018-11-11T00:00:00Z,9521,4
2018-11-12T00:00:00Z,9521,2
2018-11-15T00:00:00Z,9521,33
2018-11-16T00:00:00Z,9521,12
2018-09-19T00:00:00Z,9620,2
2018-09-20T00:00:00Z,9620,1
2018-09-21T00:00:00Z,9620,2
2018-09-24T00:00:00Z,9620,3
2018-09-25T00:00:00Z,9620,2
2018-09-26T00:00:00Z,9620,20
2018-10-02T00:00:00Z,9620,3
2018-10-10T00:00:00Z,9620,14
2018-10-12T00:00:00Z,9620,13
2018-10-14T00:00:00Z,9620,8
2018-10-15T00:00:00Z,9620,37
2018-10-17T00:00:00Z,9620,26
2018-10-18T00:00:00Z,9620,2
2018-10-19T00:00:00Z,9620,12
2018-10-21T00:00:00Z,9620,4
2018-10-24T00:00:00Z,9620,9
2018-10-26T00:00:00Z,9620,1
2018-10-30T00:00:00Z,9620,3
2018-11-06T00:00:00Z,9620,2
2018-11-07T00:00:00Z,9620,3
2018-11-13T00:00:00Z,9620,7
2018-11-14T00:00:00Z,9620,5
2018-09-24T00:00:00Z,9812,9
2018-09-28T00:00:00Z,9812,26
2018-10-05T00:00:00Z,9812,4
2018-10-08T00:00:00Z,9812,19
2018-10-09T00:00:00Z,9812,1
2018-10-11T00:00:00Z,9812,8
2018-10-12T00:00:00Z,9812,1
2018-10-17T00:00:00Z,9812,4
2018-10-19T00:00:00Z,9812,1
2018-10-22T00:00:00Z,9812,3
2018-10-30T00:00:00Z,9812,7
2018-10-31T00:00:00Z,9812,4
2018-11-02T00:00:00Z,9812,1
2018-11-09T00:00:00Z,9812,5
2018-11-13T00:00:00Z,9812,11
2018-11-14T00:00:00Z,9812,1
2018-11-15T00:00:00Z,9812,1
2018-09-12T00:00:00Z,9911,1
2018-09-25T00:00:00Z,9911,15
2018-09-26T00:00:00Z,9911,13
2018-09-27T00:00:00Z,9911,16
2018-10-02T00:00:00Z,9911,46
2018-10-03T00:00:00Z,9911,14
2018-10-07T00:00:00Z,9911,4
2018-10-08T00:00:00Z,9911,9
2018-10-09T00:00:00Z,9911,69
2018-10-10T00:00:00Z,9911,8
2018-10-14T00:00:00Z,9911,15
2018-10-16T00:00:00Z,9911,10
2018-10-17T00:00:00Z,9911,17
2018-10-22T00:00:00Z,9911,1
2018-10-23T00:00:00Z,9911,13
2018-10-24T00:00:00Z,9911,17
2018-10-29T00:00:00Z,9911,1
2018-10-30T00:00:00Z,9911,14
2018-10-31T00:00:00Z,9911,5
2018-11-03T00:00:00Z,9911,12
2018-11-06T00:00:00Z,9911,29
2018-11-13T00:00:00Z,9911,1
2018-11-14T00:00:00Z,9911,13
2018-09-24T00:00:00Z,10265,1
2018-09-25T00:00:00Z,10265,26
2018-09-29T00:00:00Z,10265,4
2018-09-30T00:00:00Z,10265,13
2018-10-01T00:00:00Z,10265,1
2018-10-02T00:00:00Z,10265,9
2018-10-04T00:00:00Z,10265,1
2018-10-05T00:00:00Z,10265,3
2018-10-07T00:00:00Z,10265,1
2018-10-08T00:00:00Z,10265,7
2018-10-09T00:00:00Z,10265,20
2018-10-16T00:00:00Z,10265,23
2018-10-23T00:00:00Z,10265,11
2018-10-24T00:00:00Z,10265,1
2018-10-29T00:00:00Z,10265,3
2018-10-30T00:00:00Z,10265,16
2018-10-31T00:00:00Z,10265,2
2018-11-06T00:00:00Z,10265,15
2018-11-07T00:00:00Z,10265,1
2018-11-13T00:00:00Z,10265,17
2018-09-20T00:00:00Z,10336,3
2018-09-24T00:00:00Z,10336,2
2018-09-25T00:00:00Z,10336,12
2018-09-26T00:00:00Z,10336,22
2018-09-27T00:00:00Z,10336,19
2018-09-28T00:00:00Z,10336,36
2018-09-29T00:00:00Z,10336,19
2018-10-01T00:00:00Z,10336,14
2018-10-02T00:00:00Z,10336,11
2018-10-03T00:00:00Z,10336,11
2018-10-04T00:00:00Z,10336,11
2018-10-05T00:00:00Z,10336,9
2018-10-08T00:00:00Z,10336,14
2018-10-09T00:00:00Z,10336,9
2018-10-10T00:00:00Z,10336,2
2018-10-15T00:00:00Z,10336,10
2018-10-16T00:00:00Z,10336,19
2018-10-17T00:00:00Z,10336,2
2018-10-18T00:00:00Z,10336,2
2018-10-19T00:00:00Z,10336,3
2018-10-23T00:00:00Z,10336,3
2018-10-26T00:00:00Z,10336,15
2018-10-29T00:00:00Z,10336,10
2018-10-30T00:00:00Z,10336,13
2018-10-31T00:00:00Z,10336,3
2018-11-05T00:00:00Z,10336,10
2018-11-06T00:00:00Z,10336,6
2018-11-07T00:00:00Z,10336,14
2018-11-08T00:00:00Z,10336,10
2018-11-13T00:00:00Z,10336,79
2018-11-14T00:00:00Z,10336,3
2018-09-19T00:00:00Z,10340,7
2018-09-24T00:00:00Z,10340,4
2018-09-26T00:00:00Z,10340,5
2018-09-30T00:00:00Z,10340,15
2018-10-01T00:00:00Z,10340,11
2018-10-03T00:00:00Z,10340,9
2018-10-05T00:00:00Z,10340,1
2018-10-07T00:00:00Z,10340,4
2018-10-08T00:00:00Z,10340,23
2018-10-10T00:00:00Z,10340,6
2018-10-13T00:00:00Z,10340,36
2018-11-10T00:00:00Z,10340,15
2018-11-11T00:00:00Z,10340,13
2018-09-20T00:00:00Z,10358,2
2018-09-21T00:00:00Z,10358,31
2018-09-24T00:00:00Z,10358,23
2018-09-29T00:00:00Z,10358,14
2018-09-30T00:00:00Z,10358,12
2018-10-01T00:00:00Z,10358,1
2018-10-02T00:00:00Z,10358,4
2018-10-03T00:00:00Z,10358,4
2018-10-04T00:00:00Z,10358,7
2018-10-05T00:00:00Z,10358,5
2018-10-10T00:00:00Z,10358,11
2018-10-11T00:00:00Z,10358,4
2018-10-12T00:00:00Z,10358,24
2018-10-13T00:00:00Z,10358,35
2018-10-14T00:00:00Z,10358,29
2018-10-15T00:00:00Z,10358,4
2018-10-16T00:00:00Z,10358,8
2018-10-17T00:00:00Z,10358,3
2018-10-18T00:00:00Z,10358,1
2018-10-19T00:00:00Z,10358,17
2018-10-20T00:00:00Z,10358,5
2018-10-21T00:00:00Z,10358,2
2018-10-22T00:00:00Z,10358,9
2018-10-23T00:00:00Z,10358,9
2018-10-24T00:00:00Z,10358,5
2018-10-25T00:00:00Z,10358,3
2018-10-26T00:00:00Z,10358,15
2018-10-31T00:00:00Z,10358,7
2018-11-02T00:00:00Z,10358,10
2018-11-06T00:00:00Z,10358,4
2018-11-07T00:00:00Z,10358,8
2018-11-08T00:00:00Z,10358,2
2018-11-10T00:00:00Z,10358,21
2018-11-11T00:00:00Z,10358,7
2018-11-12T00:00:00Z,10358,1
2018-09-19T00:00:00Z,10398,9
2018-09-20T00:00:00Z,10398,38
2018-09-21T00:00:00Z,10398,4
2018-09-26T00:00:00Z,10398,8
2018-09-27T00:00:00Z,10398,1
2018-09-28T00:00:00Z,10398,30
2018-09-29T00:00:00Z,10398,15
2018-09-30T00:00:00Z,10398,53
2018-10-01T00:00:00Z,10398,5
2018-10-02T00:00:00Z,10398,12
2018-10-03T00:00:00Z,10398,53
2018-10-04T00:00:00Z,10398,34
2018-10-05T00:00:00Z,10398,18
2018-10-06T00:00:00Z,10398,19
2018-10-07T00:00:00Z,10398,27
2018-10-09T00:00:00Z,10398,1
2018-10-10T00:00:00Z,10398,9
2018-10-11T00:00:00Z,10398,10
2018-10-12T00:00:00Z,10398,11
2018-10-13T00:00:00Z,10398,2
2018-10-14T00:00:00Z,10398,34
2018-10-17T00:00:00Z,10398,3
2018-10-19T00:00:00Z,10398,16
2018-10-21T00:00:00Z,10398,16
2018-10-22T00:00:00Z,10398,8
2018-10-24T00:00:00Z,10398,3
2018-10-25T00:00:00Z,10398,33
2018-10-26T00:00:00Z,10398,10
2018-10-27T00:00:00Z,10398,16
2018-10-28T00:00:00Z,10398,1
2018-10-29T00:00:00Z,10398,21
2018-10-31T00:00:00Z,10398,18
2018-11-01T00:00:00Z,10398,24
2018-11-02T00:00:00Z,10398,7
2018-11-03T00:00:00Z,10398,34
2018-11-04T00:00:00Z,10398,5
2018-11-05T00:00:00Z,10398,6
2018-11-06T00:00:00Z,10398,1
2018-11-07T00:00:00Z,10398,1
2018-11-08T00:00:00Z,10398,5
2018-11-09T00:00:00Z,10398,8
2018-11-10T00:00:00Z,10398,9
2018-11-11T00:00:00Z,10398,21
2018-11-12T00:00:00Z,10398,3
2018-11-15T00:00:00Z,10398,61
2018-11-16T00:00:00Z,10398,21
2018-09-19T00:00:00Z,10406,3
2018-09-20T00:00:00Z,10406,3
2018-09-24T00:00:00Z,10406,25
2018-09-27T00:00:00Z,10406,16
2018-09-28T00:00:00Z,10406,14
2018-09-30T00:00:00Z,10406,9
2018-10-04T00:00:00Z,10406,14
2018-10-05T00:00:00Z,10406,42
2018-10-10T00:00:00Z,10406,1
2018-10-11T00:00:00Z,10406,29
2018-10-12T00:00:00Z,10406,10
2018-10-23T00:00:00Z,10406,6
2018-10-24T00:00:00Z,10406,50
2018-10-25T00:00:00Z,10406,3
2018-10-26T00:00:00Z,10406,11
2018-10-29T00:00:00Z,10406,16
2018-10-31T00:00:00Z,10406,1
2018-11-06T00:00:00Z,10406,24
2018-11-09T00:00:00Z,10406,2
2018-11-10T00:00:00Z,10406,2
2018-11-12T00:00:00Z,10406,6
2018-11-13T00:00:00Z,10406,29
2018-11-14T00:00:00Z,10406,1
2018-11-16T00:00:00Z,10406,2
2018-09-22T00:00:00Z,10453,6
2018-09-23T00:00:00Z,10453,19
2018-09-24T00:00:00Z,10453,1
2018-09-25T00:00:00Z,10453,29
2018-09-30T00:00:00Z,10453,1
2018-10-02T00:00:00Z,10453,15
2018-10-08T00:00:00Z,10453,12
2018-10-13T00:00:00Z,10453,1
2018-10-14T00:00:00Z,10453,6
2018-10-15T00:00:00Z,10453,10
2018-10-16T00:00:00Z,10453,2
2018-10-17T00:00:00Z,10453,1
2018-10-23T00:00:00Z,10453,6
2018-10-27T00:00:00Z,10453,1
2018-10-28T00:00:00Z,10453,18
2018-10-30T00:00:00Z,10453,9
2018-09-13T00:00:00Z,10484,2
2018-09-20T00:00:00Z,10484,6
2018-09-24T00:00:00Z,10484,28
2018-09-25T00:00:00Z,10484,4
2018-09-26T00:00:00Z,10484,14
2018-09-30T00:00:00Z,10484,12
2018-10-01T00:00:00Z,10484,14
2018-10-02T00:00:00Z,10484,9
2018-10-03T00:00:00Z,10484,2
2018-10-04T00:00:00Z,10484,28
2018-10-06T00:00:00Z,10484,8
2018-10-09T00:00:00Z,10484,21
2018-10-11T00:00:00Z,10484,12
2018-10-13T00:00:00Z,10484,5
2018-10-15T00:00:00Z,10484,4
2018-10-16T00:00:00Z,10484,9
2018-10-17T00:00:00Z,10484,3
2018-10-22T00:00:00Z,10484,1
2018-09-19T00:00:00Z,10499,2
2018-09-20T00:00:00Z,10499,2
2018-09-24T00:00:00Z,10499,53
2018-09-25T00:00:00Z,10499,39
2018-09-26T00:00:00Z,10499,1
2018-10-02T00:00:00Z,10499,32
2018-10-03T00:00:00Z,10499,6
2018-10-04T00:00:00Z,10499,3
2018-10-08T00:00:00Z,10499,10
2018-10-09T00:00:00Z,10499,12
2018-10-16T00:00:00Z,10499,30
2018-10-22T00:00:00Z,10499,2
2018-10-23T00:00:00Z,10499,28
2018-10-26T00:00:00Z,10499,2
2018-10-30T00:00:00Z,10499,24
2018-11-04T00:00:00Z,10499,6
2018-11-05T00:00:00Z,10499,1
2018-11-06T00:00:00Z,10499,16
2018-11-08T00:00:00Z,10499,23
2018-11-09T00:00:00Z,10499,5
2018-11-12T00:00:00Z,10499,15
2018-11-13T00:00:00Z,10499,35
2018-11-14T00:00:00Z,10499,23
2018-09-26T00:00:00Z,10501,7
2018-09-28T00:00:00Z,10501,1
2018-09-30T00:00:00Z,10501,36
2018-10-04T00:00:00Z,10501,1
2018-10-05T00:00:00Z,10501,27
2018-10-08T00:00:00Z,10501,15
2018-10-09T00:00:00Z,10501,2
2018-10-18T00:00:00Z,10501,7
2018-10-19T00:00:00Z,10501,26
2018-10-22T00:00:00Z,10501,7
2018-10-25T00:00:00Z,10501,79
2018-10-26T00:00:00Z,10501,15
2018-10-30T00:00:00Z,10501,5
2018-11-02T00:00:00Z,10501,21
2018-09-18T00:00:00Z,10591,1
2018-09-19T00:00:00Z,10591,7
2018-09-20T00:00:00Z,10591,45
2018-09-25T00:00:00Z,10591,19
2018-09-27T00:00:00Z,10591,4
2018-09-28T00:00:00Z,10591,11
2018-10-02T00:00:00Z,10591,39
2018-10-03T00:00:00Z,10591,13
2018-10-07T00:00:00Z,10591,5
2018-10-08T00:00:00Z,10591,19
2018-10-09T00:00:00Z,10591,33
2018-10-10T00:00:00Z,10591,13
2018-10-11T00:00:00Z,10591,8
2018-10-15T00:00:00Z,10591,25
2018-10-16T00:00:00Z,10591,18
2018-10-17T00:00:00Z,10591,48
2018-10-18T00:00:00Z,10591,10
2018-10-19T00:00:00Z,10591,5
2018-10-22T00:00:00Z,10591,7
2018-10-23T00:00:00Z,10591,24
2018-10-24T00:00:00Z,10591,6
2018-10-25T00:00:00Z,10591,19
2018-10-26T00:00:00Z,10591,4
2018-10-29T00:00:00Z,10591,16
2018-10-30T00:00:00Z,10591,5
2018-10-31T00:00:00Z,10591,70
2018-11-01T00:00:00Z,10591,4
2018-11-02T00:00:00Z,10591,24
2018-11-03T00:00:00Z,10591,1
2018-11-05T00:00:00Z,10591,2
2018-11-06T00:00:00Z,10591,15
2018-11-07T00:00:00Z,10591,1
2018-11-16T00:00:00Z,10591,13
2018-09-10T00:00:00Z,10813,16
2018-09-11T00:00:00Z,10813,51
2018-09-12T00:00:00Z,10813,21
2018-09-13T00:00:00Z,10813,9
2018-09-14T00:00:00Z,10813,8
2018-09-16T00:00:00Z,10813,17
2018-09-17T00:00:00Z,10813,3
2018-09-19T00:00:00Z,10813,39
2018-09-20T00:00:00Z,10813,52
2018-09-21T00:00:00Z,10813,18
2018-09-22T00:00:00Z,10813,38
2018-09-23T00:00:00Z,10813,11
2018-09-24T00:00:00Z,10813,30
2018-09-25T00:00:00Z,10813,47
2018-09-26T00:00:00Z,10813,22
2018-09-27T00:00:00Z,10813,51
2018-09-28T00:00:00Z,10813,34
2018-09-29T00:00:00Z,10813,9
2018-09-30T00:00:00Z,10813,32
2018-10-01T00:00:00Z,10813,10
2018-10-02T00:00:00Z,10813,21
2018-10-03T00:00:00Z,10813,41
2018-10-04T00:00:00Z,10813,44
2018-10-05T00:00:00Z,10813,13
2018-10-06T00:00:00Z,10813,6
2018-10-07T00:00:00Z,10813,35
2018-10-08T00:00:00Z,10813,9
2018-10-09T00:00:00Z,10813,17
2018-10-10T00:00:00Z,10813,31
2018-10-11T00:00:00Z,10813,51
2018-10-12T00:00:00Z,10813,1
2018-10-13T00:00:00Z,10813,2
2018-10-14T00:00:00Z,10813,22
2018-10-15T00:00:00Z,10813,31
2018-10-16T00:00:00Z,10813,1
2018-10-17T00:00:00Z,10813,4
2018-10-18T00:00:00Z,10813,12
2018-10-19T00:00:00Z,10813,21
2018-10-20T00:00:00Z,10813,21
2018-10-21T00:00:00Z,10813,26
2018-10-22T00:00:00Z,10813,1
2018-10-23T00:00:00Z,10813,3
2018-10-24T00:00:00Z,10813,3
2018-10-25T00:00:00Z,10813,40
2018-10-26T00:00:00Z,10813,8
2018-10-28T00:00:00Z,10813,29
2018-10-29T00:00:00Z,10813,2
2018-10-30T00:00:00Z,10813,2
2018-10-31T00:00:00Z,10813,20
2018-11-01T00:00:00Z,10813,25
2018-11-02T00:00:00Z,10813,2
2018-11-04T00:00:00Z,10813,4
2018-11-05T00:00:00Z,10813,17
2018-11-06T00:00:00Z,10813,1
2018-11-07T00:00:00Z,10813,3
2018-11-08T00:00:00Z,10813,21
2018-11-09T00:00:00Z,10813,1
2018-11-12T00:00:00Z,10813,20
2018-11-13T00:00:00Z,10813,3
2018-11-14T00:00:00Z,10813,2
2018-11-15T00:00:00Z,10813,2
2018-09-19T00:00:00Z,11199,13
2018-09-24T00:00:00Z,11199,32
2018-09-25T00:00:00Z,11199,1
2018-09-26T00:00:00Z,11199,6
2018-09-27T00:00:00Z,11199,7
2018-09-28T00:00:00Z,11199,13
2018-09-29T00:00:00Z,11199,15
2018-10-01T00:00:00Z,11199,14
2018-10-02T00:00:00Z,11199,15
2018-10-03T00:00:00Z,11199,4
2018-10-04T00:00:00Z,11199,2
2018-10-05T00:00:00Z,11199,16
2018-10-06T00:00:00Z,11199,3
2018-10-10T00:00:00Z,11199,8
2018-10-11T00:00:00Z,11199,5
2018-10-12T00:00:00Z,11199,12
2018-10-17T00:00:00Z,11199,4
2018-10-18T00:00:00Z,11199,6
2018-10-19T00:00:00Z,11199,2
2018-10-20T00:00:00Z,11199,6
2018-10-23T00:00:00Z,11199,2
2018-10-24T00:00:00Z,11199,9
2018-10-25T00:00:00Z,11199,7
2018-10-29T00:00:00Z,11199,13
2018-10-30T00:00:00Z,11199,8
2018-10-31T00:00:00Z,11199,4
2018-11-01T00:00:00Z,11199,5
2018-11-03T00:00:00Z,11199,9
2018-11-05T00:00:00Z,11199,4
2018-11-06T00:00:00Z,11199,2
2018-11-07T00:00:00Z,11199,5
2018-11-08T00:00:00Z,11199,6
2018-11-09T00:00:00Z,11199,7
2018-11-12T00:00:00Z,11199,6
2018-09-20T00:00:00Z,11243,8
2018-09-24T00:00:00Z,11243,3
2018-09-26T00:00:00Z,11243,24
2018-09-27T00:00:00Z,11243,1
2018-09-29T00:00:00Z,11243,1
2018-10-01T00:00:00Z,11243,12
2018-10-02T00:00:00Z,11243,5
2018-10-03T00:00:00Z,11243,7
2018-10-08T00:00:00Z,11243,2
2018-10-09T00:00:00Z,11243,15
2018-10-10T00:00:00Z,11243,5
2018-10-22T00:00:00Z,11243,1
2018-10-24T00:00:00Z,11243,1
2018-11-07T00:00:00Z,11243,1
2018-09-24T00:00:00Z,11244,1
2018-09-25T00:00:00Z,11244,24
2018-09-26T00:00:00Z,11244,21
2018-09-27T00:00:00Z,11244,11
2018-10-01T00:00:00Z,11244,8
2018-10-02T00:00:00Z,11244,7
2018-10-08T00:00:00Z,11244,32
2018-10-09T00:00:00Z,11244,28
2018-10-15T00:00:00Z,11244,9
2018-10-16T00:00:00Z,11244,35
2018-10-17T00:00:00Z,11244,2
2018-10-18T00:00:00Z,11244,33
2018-10-19T00:00:00Z,11244,2
2018-10-22T00:00:00Z,11244,18
2018-10-23T00:00:00Z,11244,1
2018-10-24T00:00:00Z,11244,1
2018-10-29T00:00:00Z,11244,7
2018-10-30T00:00:00Z,11244,36
2018-10-31T00:00:00Z,11244,13
2018-11-01T00:00:00Z,11244,14
2018-11-02T00:00:00Z,11244,7
2018-11-05T00:00:00Z,11244,4
2018-11-06T00:00:00Z,11244,22
2018-11-08T00:00:00Z,11244,1
2018-11-12T00:00:00Z,11244,36
2018-11-13T00:00:00Z,11244,12
2018-11-14T00:00:00Z,11244,11
2018-09-19T00:00:00Z,11258,7
2018-09-22T00:00:00Z,11258,8
2018-09-23T00:00:00Z,11258,1
2018-09-24T00:00:00Z,11258,7
2018-09-25T00:00:00Z,11258,4
2018-09-26T00:00:00Z,11258,13
2018-10-02T00:00:00Z,11258,3
2018-10-03T00:00:00Z,11258,30
2018-10-04T00:00:00Z,11258,4
2018-10-09T00:00:00Z,11258,23
2018-10-10T00:00:00Z,11258,28
2018-10-11T00:00:00Z,11258,9
2018-10-15T00:00:00Z,11258,5
2018-10-16T00:00:00Z,11258,39
2018-10-17T00:00:00Z,11258,6
2018-10-18T00:00:00Z,11258,37
2018-10-24T00:00:00Z,11258,15
2018-10-29T00:00:00Z,11258,30
2018-10-31T00:00:00Z,11258,1
2018-11-01T00:00:00Z,11258,3
2018-11-02T00:00:00Z,11258,12
2018-11-05T00:00:00Z,11258,20
2018-11-08T00:00:00Z,11258,11
2018-11-12T00:00:00Z,11258,24
2018-11-13T00:00:00Z,11258,1
2018-11-14T00:00:00Z,11258,2
2018-09-19T00:00:00Z,11273,4
2018-09-20T00:00:00Z,11273,2
2018-09-24T00:00:00Z,11273,17
2018-09-25T00:00:00Z,11273,19
2018-09-26T00:00:00Z,11273,14
2018-09-27T00:00:00Z,11273,5
2018-10-01T00:00:00Z,11273,25
2018-10-02T00:00:00Z,11273,32
2018-10-03T00:00:00Z,11273,1
2018-10-04T00:00:00Z,11273,4
2018-10-05T00:00:00Z,11273,4
2018-10-08T00:00:00Z,11273,5
2018-10-09T00:00:00Z,11273,2
2018-10-15T00:00:00Z,11273,2
2018-10-16T00:00:00Z,11273,1
2018-10-17T00:00:00Z,11273,2
2018-10-18T00:00:00Z,11273,8
2018-10-30T00:00:00Z,11273,1
2018-11-02T00:00:00Z,11273,2
2018-11-06T00:00:00Z,11273,1
2018-11-07T00:00:00Z,11273,1
2018-09-10T00:00:00Z,11280,1
2018-09-21T00:00:00Z,11280,19
2018-09-22T00:00:00Z,11280,4
2018-09-24T00:00:00Z,11280,14
2018-09-26T00:00:00Z,11280,71
2018-09-27T00:00:00Z,11280,64
2018-09-28T00:00:00Z,11280,81
2018-09-30T00:00:00Z,11280,142
2018-10-01T00:00:00Z,11280,134
